image_path,name
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial_37.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial_38 - Copy.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial_38.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial_39.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial_40.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial_41.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial_42.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial_43.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial_44.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial_45.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial_46.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial-Soil..png,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\alluvial-soil-profile-agricultural-land-260nw-1867228486.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\alluvial-soils-ricker-2primefarmland-1200x675-1.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\1000_F_240425429_YL91trtDxXQl8L0OKP7zyngeSb63olAC.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\01060602previewen-02b.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\01060602previewen-02d.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\alluvial-diamond-layers-mining-site-western-cape-south-africa-G8CR87.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\alluvial-soil-1kg-green-era-original-imag4r54hhybzhqc.jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\alluvial-soil-1kg-green-era-original-imag4r54wbucymtp.jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial-soil-distribution-in-India.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Alluvial-soil-distribution-in-India-1.jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Sample9.0.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Sample9.30.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Sample9.60.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Sample9.90.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Sample7.90.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of indian-soils-6.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of kalimitti2.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of Sample4.30.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of Sample7.0.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of Sample7.30.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\image27.jpeg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images258.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images267.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images271.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images274.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images280.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images281.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images284.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images287.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images298.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images305.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images318.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images337.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images347.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images350.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images359.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images363.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images365.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images371.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images375.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images386.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images391.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images392.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images393.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images395.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images396.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images398.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images399.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images400.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images401.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images403.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images404.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images430.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images433.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\images434.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\indian-soils-6.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\kalimitti2.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\main-qimg-d58f1c16e4a7c754ec35d2b9f2ab47ac.webp,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\photo_2022-06-01_07-07-32.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Sample4.30.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Sample7.0.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Sample7.30.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Sample7.60.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Sample7.120.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Sample7.150.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Sample7.180.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images410(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images410.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images413(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images413.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images414(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images414.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images415(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images415.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images416(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images416.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images417(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images417.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images418(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images418.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images419(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images419.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images420(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images420.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images421(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images421.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images422(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images422.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images423(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images423.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images424(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images424.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images425(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images425.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images427(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images427.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images428(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images428.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images429(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images429.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images430.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images431(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images431.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images432(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images432.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images433.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images434.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images435(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images435.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images436(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images436.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images437(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images437.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images298.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images305(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images305.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images318(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images318.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images337(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images337.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images347(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images347.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images350(1).jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images350.jpg,Black Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Black Soil\Copy of images359(1).jpg,Black Soil
